2023-03-01T17:03:55,google,cpc,kids_coding_fiesta,230
2023-03-02T19:53:53,google,cpc,kids_coding_fiesta,127
2023-03-03T15:47:53,google,cpc,kids_coding_fiesta,175
2023-03-04T12:06:15,google,cpc,kids_coding_fiesta,282
2023-03-05T03:18:05,google,cpc,kids_coding_fiesta,281
2023-03-06T23:10:02,google,cpc,kids_coding_fiesta,151
2023-03-07T22:09:42,google,cpc,kids_coding_fiesta,172
2023-03-08T21:06:01,google,cpc,kids_coding_fiesta,212
2023-03-09T14:14:08,google,cpc,kids_coding_fiesta,147
2023-03-10T02:55:42,google,cpc,kids_coding_fiesta,286
2023-03-11T16:14:23,google,cpc,kids_coding_fiesta,297
2023-03-12T12:08:33,google,cpc,kids_coding_fiesta,185
2023-03-13T07:23:00,google,cpc,kids_coding_fiesta,202
2023-03-14T05:06:49,google,cpc,kids_coding_fiesta,141
2023-03-15T22:23:32,google,cpc,kids_coding_fiesta,296
2023-03-25T13:11:35,google,cpc,advanced_algorithms_series,262
2023-03-26T02:47:51,google,cpc,advanced_algorithms_series,254
2023-03-27T04:40:29,google,cpc,advanced_algorithms_series,180
2023-03-28T06:18:39,google,cpc,advanced_algorithms_series,223
2023-03-29T06:11:53,google,cpc,advanced_algorithms_series,190
2023-03-30T20:27:08,google,cpc,advanced_algorithms_series,220
2023-03-31T08:14:20,google,cpc,advanced_algorithms_series,186
2023-04-01T02:48:03,google,cpc,advanced_algorithms_series,153
2023-04-02T21:13:51,google,cpc,advanced_algorithms_series,185
2023-04-03T10:39:49,google,cpc,advanced_algorithms_series,203
2023-04-04T21:25:26,google,cpc,advanced_algorithms_series,207
2023-04-05T14:20:23,google,cpc,advanced_algorithms_series,115
2023-04-06T01:45:36,google,cpc,advanced_algorithms_series,100
2023-04-07T14:20:15,google,cpc,advanced_algorithms_series,225
2023-04-08T15:49:36,google,cpc,advanced_algorithms_series,281
